timestamp,location_name,requests,drivers,weather,event,base_fare,actual_price_paid
2025-11-22 09:35:40,Tech Park,129,90,Clear,None,114,135.28
2025-12-01 01:25:40,Suburbs,80,57,Clear,Conference,118,137.21
2025-11-24 12:06:40,Tech Park,52,57,Clear,None,107,107.0
2025-12-10 11:21:40,Mall,43,39,Cloudy,None,144,144.0
2025-11-24 12:55:40,Suburbs,99,58,Rainy,Conference,141,226.38
2025-12-09 19:01:40,City Center,170,115,Rainy,None,107,152.22
2025-11-30 02:39:40,Mall,85,73,Rainy,None,140,168.0
2025-11-25 19:00:40,City Center,124,142,Clear,None,144,144.0
2025-12-11 17:30:40,Suburbs,67,46,Clear,None,109,131.37
2025-11-28 12:50:40,City Center,86,82,Foggy,None,105,105.0
2025-12-09 06:20:40,City Center,85,76,Clear,None,119,119.0
2025-11-16 20:42:40,Suburbs,115,72,Rainy,None,107,162.4
2025-12-01 03:03:40,Suburbs,56,50,Clear,None,144,144.0
2025-11-20 00:59:40,Mall,50,56,Cloudy,None,135,135.0
2025-11-27 23:22:40,Mall,74,57,Clear,Concert,145,156.4
2025-11-19 21:14:40,City Center,107,87,Clear,None,113,115.7
2025-11-21 07:39:40,City Center,77,46,Clear,None,135,186.18
2025-11-24 19:35:40,Tech Park,161,110,Clear,None,109,131.99
2025-12-07 08:11:40,Suburbs,53,55,Foggy,None,148,148.0
2025-12-07 14:47:40,Suburbs,54,41,Clear,None,117,127.96
2025-11-30 18:22:40,Suburbs,87,104,Clear,None,130,130.0
2025-11-23 13:27:40,Airport,99,108,Clear,None,129,129.0
2025-12-06 13:15:40,Tech Park,56,49,Clear,None,108,108.0
2025-11-22 06:04:40,City Center,117,79,Clear,None,121,148.2
2025-11-21 07:20:40,Suburbs,47,41,Cloudy,None,137,137.0
2025-11-13 18:57:40,Airport,86,81,Clear,None,141,141.0
2025-11-14 05:54:40,City Center,105,92,Rainy,None,120,144.0
2025-11-20 21:13:40,Suburbs,98,76,Rainy,None,114,144.96
2025-12-08 14:04:40,City Center,90,64,Clear,None,121,140.97
2025-11-30 22:29:40,City Center,99,96,Clear,None,100,100.0
2025-11-30 13:20:40,Suburbs,56,55,Clear,None,135,135.0
2025-11-28 04:15:40,Tech Park,66,56,Rainy,None,125,150.0
2025-11-19 16:13:40,Mall,49,47,Clear,None,143,143.0
2025-12-06 05:19:40,Tech Park,93,97,Clear,Concert,126,126.0
2025-11-25 14:54:40,Airport,84,55,Clear,None,107,135.01
2025-11-30 13:52:40,City Center,146,101,Rainy,None,135,188.52
2025-11-22 01:33:40,City Center,93,77,Cloudy,None,112,112.7
2025-12-06 14:22:40,Suburbs,53,43,Clear,None,145,148.78
2025-12-08 20:00:40,City Center,125,141,Clear,None,112,112.0
2025-11-28 03:51:40,Suburbs,37,41,Clear,None,134,134.0
2025-12-08 17:07:40,Tech Park,208,138,Rainy,None,127,183.62
2025-11-29 20:45:40,City Center,138,123,Clear,None,105,105.0
2025-11-12 14:30:40,City Center,134,82,Clear,Concert,122,164.37
2025-12-08 11:40:40,Tech Park,114,80,Rainy,Concert,149,205.62
2025-11-20 05:09:40,Airport,74,65,Clear,None,107,107.0
2025-11-19 14:13:40,City Center,91,101,Clear,None,118,118.0
2025-11-29 21:40:40,Suburbs,95,107,Clear,None,101,101.0
2025-12-05 14:02:40,City Center,93,49,Rainy,None,129,226.83
2025-12-05 23:38:40,Airport,110,57,Rainy,None,111,198.01
2025-12-07 15:06:40,Suburbs,71,76,Clear,None,142,142.0
2025-11-20 17:58:40,Airport,105,75,Cloudy,None,127,147.32
2025-11-29 07:44:40,City Center,84,94,Clear,None,145,145.0
2025-11-18 16:11:40,Tech Park,52,58,Cloudy,None,112,112.0
2025-11-20 17:23:40,Mall,78,53,Clear,None,112,136.34
2025-11-24 10:18:40,Suburbs,34,33,Clear,None,112,112.0
2025-12-02 09:20:40,Tech Park,91,92,Foggy,None,101,101.0
2025-11-13 10:46:40,Tech Park,99,60,Cloudy,None,122,165.92
2025-12-02 02:20:40,Tech Park,82,64,Rainy,None,148,187.22
2025-11-29 12:31:40,Tech Park,120,86,Foggy,Conference,142,164.19
2025-11-22 13:30:40,Suburbs,67,50,Foggy,None,116,128.99
2025-12-08 09:51:40,City Center,134,82,Clear,Conference,141,189.97
2025-12-05 18:56:40,City Center,110,112,Cloudy,None,149,149.0
2025-12-01 07:19:40,Suburbs,47,56,Clear,None,121,121.0
2025-11-26 21:35:40,Suburbs,85,69,Clear,None,141,144.6
2025-12-10 18:27:40,City Center,165,128,Rainy,None,123,156.36
2025-11-27 18:48:40,Suburbs,77,85,Clear,None,128,128.0
2025-12-10 17:30:40,Suburbs,89,49,Rainy,None,141,238.72
2025-12-09 13:54:40,Tech Park,48,46,Clear,None,142,142.0
2025-12-07 00:04:40,Mall,52,61,Clear,None,126,126.0
2025-11-15 13:02:40,Airport,82,90,Clear,None,143,143.0
2025-12-11 03:43:40,Suburbs,53,58,Clear,None,141,141.0
2025-11-23 17:39:40,Suburbs,155,127,Foggy,Conference,119,120.95
2025-12-05 11:44:40,Tech Park,36,42,Clear,None,113,113.0
2025-12-02 19:30:40,Suburbs,156,94,Rainy,Festival,110,172.44
2025-11-27 01:17:40,Suburbs,43,46,Clear,None,145,145.0
2025-12-09 14:07:40,Suburbs,54,34,Clear,None,115,150.72
2025-11-26 18:53:40,City Center,128,103,Foggy,None,132,136.51
2025-12-02 11:39:40,City Center,88,57,Clear,None,148,188.71
2025-11-30 11:44:40,Suburbs,56,60,Clear,None,104,104.0
2025-11-26 22:50:40,City Center,86,54,Clear,None,128,168.2
2025-11-14 05:08:40,Suburbs,55,45,Clear,None,125,127.22
2025-12-03 18:49:40,City Center,116,106,Clear,None,104,104.0
2025-11-20 06:03:40,Airport,75,66,Clear,None,122,122.0
2025-11-21 21:25:40,City Center,168,126,Rainy,None,124,162.03
2025-11-26 16:15:40,Tech Park,82,55,Clear,Sports,111,136.83
2025-11-20 02:41:40,Mall,40,32,Clear,None,134,139.36
2025-11-22 22:58:40,Tech Park,57,43,Clear,None,113,124.35
2025-11-24 15:40:40,City Center,75,73,Clear,None,130,130.0
2025-11-25 18:40:40,Tech Park,147,99,Clear,None,121,148.57
2025-11-13 22:26:40,City Center,72,46,Clear,None,112,144.72
2025-12-05 07:47:40,Suburbs,97,77,Rainy,Conference,120,149.74
2025-12-02 04:57:40,City Center,78,68,Clear,None,135,135.0
2025-11-21 02:51:40,Suburbs,59,38,Clear,None,114,146.16
2025-11-16 19:09:40,Suburbs,89,69,Cloudy,None,130,139.34
2025-11-14 04:43:40,Suburbs,59,43,Foggy,None,129,146.76
2025-12-11 23:12:40,Suburbs,53,61,Clear,None,129,129.0
2025-11-14 13:36:40,Suburbs,41,35,Foggy,None,109,109.0
2025-11-29 16:59:40,Suburbs,52,57,Foggy,None,105,105.0
2025-11-14 02:08:40,Airport,58,44,Foggy,None,131,143.39
2025-11-26 23:16:40,City Center,166,83,Rainy,Conference,114,209.76
2025-12-03 10:22:40,Mall,41,24,Cloudy,None,134,188.49
2025-12-01 23:17:40,Suburbs,38,32,Clear,None,131,131.0
2025-11-23 12:10:40,City Center,166,158,Foggy,Conference,120,120.0
2025-11-17 09:45:40,Mall,60,38,Rainy,None,126,189.4
2025-12-01 16:35:40,Airport,98,80,Rainy,None,127,154.94
2025-11-22 15:48:40,Airport,202,140,Rainy,Concert,139,193.81
2025-11-23 09:48:40,Suburbs,71,76,Clear,None,118,118.0
2025-11-22 04:21:40,City Center,102,118,Clear,None,126,126.0
2025-11-21 00:03:40,Suburbs,42,50,Clear,None,115,115.0
2025-11-15 21:20:40,Tech Park,159,159,Clear,Conference,113,113.0
2025-11-25 04:42:40,Suburbs,73,64,Rainy,None,103,123.6
2025-11-14 12:52:40,Suburbs,70,43,Rainy,None,125,192.79
2025-11-28 06:10:40,City Center,97,81,Clear,None,143,143.0
2025-12-09 11:00:40,Suburbs,55,51,Rainy,None,143,171.6
2025-12-09 07:09:40,City Center,121,119,Clear,Sports,100,100.0
2025-11-13 09:28:40,City Center,117,117,Clear,Conference,120,120.0
2025-11-16 00:00:40,Suburbs,79,56,Rainy,None,119,162.86
2025-11-23 21:22:40,City Center,140,159,Clear,None,106,106.0
2025-11-17 21:46:40,Tech Park,86,71,Clear,None,107,107.96
2025-12-03 19:45:40,Mall,82,56,Clear,None,139,168.39
2025-12-08 10:49:40,Airport,58,47,Clear,None,111,114.02
2025-11-19 11:09:40,Airport,62,61,Clear,None,118,118.0
2025-12-03 09:56:40,Mall,42,28,Clear,None,132,163.68
2025-12-01 09:17:40,Suburbs,77,48,Rainy,None,133,202.6
2025-11-13 15:16:40,Suburbs,79,55,Cloudy,Concert,110,130.8
2025-12-01 16:29:40,City Center,97,52,Rainy,None,126,218.27
2025-11-26 08:06:40,Tech Park,93,75,Clear,None,146,150.67
2025-11-24 22:22:40,City Center,79,74,Cloudy,None,148,148.0
2025-11-16 08:11:40,Tech Park,113,71,Clear,None,138,181.23
2025-11-19 21:10:40,Suburbs,75,56,Clear,None,124,137.82
2025-11-21 13:20:40,City Center,68,54,Clear,None,117,122.55
2025-11-17 23:41:40,Suburbs,53,56,Clear,None,144,144.0
2025-12-10 17:49:40,City Center,126,124,Clear,None,105,105.0
2025-11-16 20:59:40,City Center,147,96,Foggy,None,146,184.69
2025-11-30 08:16:40,Tech Park,177,208,Clear,Concert,114,114.0
2025-12-01 01:04:40,City Center,126,99,Rainy,None,118,148.47
2025-11-18 12:09:40,Suburbs,46,52,Clear,None,109,109.0
2025-11-27 15:30:40,Tech Park,59,50,Rainy,None,138,165.6
2025-11-25 09:09:40,City Center,84,56,Clear,None,108,133.92
2025-12-01 23:56:40,City Center,74,83,Clear,None,105,105.0
2025-11-28 07:08:40,Tech Park,66,54,Rainy,None,140,170.49
2025-12-04 10:55:40,Suburbs,46,27,Clear,None,116,162.74
2025-11-26 16:29:40,Suburbs,51,34,Clear,None,116,143.84
2025-12-09 08:22:40,Suburbs,53,61,Clear,None,111,111.0
2025-11-14 19:09:40,Tech Park,132,157,Clear,None,108,108.0
2025-11-18 23:14:40,Suburbs,53,47,Clear,None,125,125.0
2025-12-02 11:47:40,Tech Park,63,61,Clear,None,111,111.0
2025-12-10 22:51:40,City Center,87,55,Clear,None,100,130.55
2025-11-25 04:28:40,Suburbs,38,30,Clear,None,124,130.61
2025-12-04 02:17:40,Suburbs,27,16,Clear,None,103,143.17
2025-12-11 01:59:40,Tech Park,44,32,Clear,None,136,155.04
2025-11-25 05:53:40,Suburbs,62,47,Rainy,None,100,129.53
2025-12-06 01:03:40,Suburbs,88,68,Rainy,None,143,182.37
2025-11-16 21:28:40,Mall,81,50,Foggy,None,103,137.61
2025-12-12 08:16:40,City Center,74,56,Clear,None,129,141.53
2025-11-29 02:21:40,Tech Park,87,103,Clear,Sports,143,143.0
2025-11-20 03:07:40,City Center,79,68,Clear,None,149,149.0
2025-11-20 23:14:40,City Center,117,100,Rainy,None,129,154.8
2025-12-10 06:16:40,Suburbs,61,65,Clear,None,101,101.0
2025-12-06 23:54:40,City Center,87,79,Clear,None,108,108.0
2025-11-14 19:34:40,Tech Park,159,185,Clear,None,110,110.0
2025-11-30 15:05:40,Tech Park,85,70,Rainy,None,123,149.01
2025-11-17 12:48:40,Tech Park,49,52,Foggy,None,113,113.0
2025-11-17 09:32:40,Mall,50,34,Clear,None,106,128.95
2025-11-19 03:17:40,Tech Park,40,37,Clear,None,124,124.0
2025-11-15 23:26:40,Suburbs,99,70,Clear,Conference,120,140.57
2025-12-01 07:40:40,City Center,82,87,Clear,None,137,137.0
2025-12-12 05:45:40,Tech Park,48,46,Clear,None,149,149.0
2025-11-12 23:27:40,City Center,108,93,Rainy,None,137,164.4
2025-11-20 10:45:40,Mall,61,42,Rainy,None,145,203.28
2025-12-10 12:22:40,Tech Park,53,58,Clear,None,137,137.0
2025-11-14 18:44:40,Suburbs,64,71,Clear,None,106,106.0
2025-11-24 22:26:40,Tech Park,68,65,Clear,None,117,117.0
2025-12-01 00:48:40,Mall,53,55,Foggy,None,121,121.0
2025-12-08 19:09:40,Suburbs,68,63,Clear,None,112,112.0
2025-12-08 04:54:40,Suburbs,59,60,Clear,None,117,117.0
2025-12-09 22:02:40,Tech Park,43,36,Clear,None,126,126.0
2025-12-10 14:06:40,City Center,73,84,Clear,None,134,134.0
2025-12-05 13:09:40,City Center,82,62,Clear,None,128,140.55
2025-11-23 00:46:40,Suburbs,83,58,Rainy,None,114,157.87
2025-11-22 01:10:40,Suburbs,90,43,Rainy,None,142,271.85
2025-11-28 02:47:40,Mall,54,47,Rainy,None,109,130.8
2025-11-29 20:43:40,Suburbs,95,101,Clear,None,137,137.0
2025-12-03 02:40:40,Suburbs,41,32,Clear,None,141,150.16
2025-12-09 12:49:40,Suburbs,33,21,Clear,None,142,184.19
2025-11-19 15:47:40,City Center,83,86,Clear,None,147,147.0
2025-12-08 21:51:40,Mall,108,80,Rainy,None,144,190.08
2025-12-05 19:25:40,Suburbs,171,138,Rainy,Concert,100,123.13
2025-11-22 22:22:40,Mall,85,52,Rainy,None,111,171.79
2025-12-09 05:41:40,Suburbs,55,34,Foggy,None,136,181.44
2025-11-20 22:40:40,Suburbs,72,85,Cloudy,Conference,106,106.0
2025-11-25 01:37:40,Suburbs,50,48,Cloudy,None,114,114.0
2025-12-08 10:34:40,City Center,88,77,Foggy,None,145,145.0
2025-11-28 16:17:40,Suburbs,42,32,Clear,None,133,144.97
2025-12-06 07:36:40,Suburbs,53,45,Cloudy,None,141,141.0
2025-11-19 06:10:40,City Center,74,56,Clear,None,135,148.11
2025-12-10 10:27:40,Mall,62,37,Foggy,None,137,189.13
2025-12-03 08:51:40,Mall,49,47,Clear,None,116,116.0
2025-11-26 01:48:40,City Center,80,85,Clear,None,130,130.0
2025-11-15 11:16:40,Airport,87,67,Clear,None,135,145.64
2025-12-08 08:01:40,Suburbs,55,59,Clear,None,136,136.0
2025-11-30 11:39:40,City Center,105,74,Cloudy,None,144,169.22
2025-11-24 21:59:40,Mall,88,66,Clear,None,141,156.04
2025-11-29 18:05:40,Tech Park,174,105,Clear,None,109,148.86
2025-11-17 00:38:40,City Center,107,91,Rainy,None,101,121.2
2025-11-25 02:22:40,City Center,94,96,Clear,None,122,122.0
2025-11-27 13:19:40,Suburbs,42,35,Cloudy,None,110,110.0
2025-11-18 13:02:40,Tech Park,55,37,Rainy,None,100,142.92
2025-11-15 17:55:40,City Center,132,104,Cloudy,None,149,157.25
2025-11-18 01:03:40,Suburbs,67,58,Rainy,None,115,138.0
2025-11-29 04:50:40,City Center,106,115,Clear,None,133,133.0
2025-12-03 07:31:40,City Center,83,77,Foggy,None,129,129.0
2025-11-18 21:06:40,City Center,113,96,Clear,None,107,107.0
2025-11-17 13:36:40,Suburbs,61,51,Rainy,None,111,133.2
2025-12-10 17:21:40,Suburbs,67,43,Clear,None,126,162.1
2025-12-04 08:01:40,Mall,62,64,Clear,None,127,127.0
2025-11-25 21:26:40,City Center,199,123,Rainy,None,131,200.99
2025-11-16 20:23:40,City Center,235,245,Clear,Concert,117,117.0
2025-11-20 10:32:40,City Center,89,86,Foggy,None,107,107.0
2025-11-30 09:51:40,City Center,108,71,Clear,None,130,163.4
2025-11-23 09:53:40,Airport,85,85,Clear,None,115,115.0
2025-12-07 02:45:40,Mall,76,67,Rainy,None,100,120.0
2025-12-05 06:51:40,City Center,76,45,Cloudy,None,132,183.63
2025-11-29 01:23:40,Suburbs,74,84,Foggy,None,117,117.0
2025-11-16 09:37:40,Tech Park,101,62,Clear,None,123,165.22
2025-12-01 06:16:40,City Center,74,60,Clear,None,120,123.2
2025-12-08 07:15:40,Mall,65,45,Cloudy,None,103,123.14
2025-11-14 02:29:40,City Center,103,56,Rainy,None,101,172.85
2025-11-19 17:07:40,Tech Park,169,143,Cloudy,None,122,122.0
2025-11-17 01:49:40,Airport,85,71,Cloudy,None,107,107.0
2025-12-10 09:28:40,Mall,76,36,Rainy,None,144,277.76
2025-12-01 02:17:40,Suburbs,49,40,Clear,None,132,134.64
2025-11-14 12:33:40,Suburbs,59,42,Clear,None,117,136.17
2025-11-29 09:34:40,Tech Park,105,98,Clear,None,127,127.0
2025-12-09 11:43:40,City Center,59,68,Clear,None,103,103.0
2025-11-22 16:17:40,City Center,90,91,Clear,None,141,141.0
2025-11-15 22:17:40,Suburbs,59,60,Clear,None,146,146.0
2025-11-26 15:35:40,Airport,61,38,Clear,None,141,186.71
2025-12-04 13:14:40,City Center,91,61,Clear,None,134,165.28
2025-12-10 10:59:40,Mall,86,84,Clear,Conference,114,114.0
2025-11-26 12:17:40,Mall,64,47,Clear,None,104,117.45
2025-12-08 20:09:40,Suburbs,110,65,Rainy,None,113,180.1
2025-11-28 04:28:40,Suburbs,47,41,Clear,None,107,107.0
2025-12-09 03:16:40,Mall,47,29,Clear,None,122,163.06
2025-11-21 02:42:40,City Center,209,132,Rainy,Concert,112,168.75
2025-11-29 05:04:40,Suburbs,59,51,Foggy,None,104,104.0
2025-11-20 00:38:40,Suburbs,116,60,Rainy,Concert,110,196.53
2025-11-26 09:46:40,Suburbs,83,93,Clear,Conference,136,136.0
2025-12-01 03:43:40,Tech Park,45,40,Clear,None,119,119.0
2025-11-29 23:44:40,Suburbs,112,84,Clear,Sports,141,156.04
2025-11-30 05:04:40,Suburbs,95,85,Clear,Concert,142,142.0
2025-11-20 10:18:40,Tech Park,96,94,Clear,None,133,133.0
2025-11-23 17:31:40,Suburbs,112,64,Rainy,None,136,223.04
2025-11-12 14:40:40,City Center,78,58,Clear,None,118,131.67
2025-11-14 14:21:40,Suburbs,54,35,Clear,None,107,136.35
2025-12-07 23:31:40,Suburbs,57,57,Clear,None,118,118.0
2025-11-13 00:47:40,Airport,81,54,Rainy,None,117,168.48
2025-11-14 18:08:40,Suburbs,76,82,Cloudy,None,130,130.0
2025-11-18 05:37:40,City Center,129,96,Rainy,None,115,151.22
2025-11-23 05:28:40,Airport,141,77,Rainy,None,123,209.71
2025-12-07 16:05:40,Tech Park,80,80,Clear,Sports,134,134.0
2025-12-12 06:34:40,Mall,46,39,Clear,None,133,133.0
2025-12-06 02:25:40,City Center,122,63,Rainy,None,137,245.12
2025-11-30 11:11:40,City Center,96,70,Clear,None,149,169.43
2025-12-05 06:33:40,Suburbs,91,92,Clear,Conference,129,129.0
2025-12-06 23:17:40,Suburbs,60,43,Foggy,None,101,116.78
2025-11-24 08:54:40,Mall,73,56,Rainy,None,126,161.64
2025-12-12 03:18:40,Suburbs,71,61,Rainy,None,127,152.4
2025-11-15 18:36:40,Tech Park,182,201,Clear,None,102,102.0
2025-12-06 03:19:40,City Center,131,87,Rainy,None,114,164.68
2025-11-13 00:38:40,City Center,73,46,Foggy,None,100,130.96
2025-12-08 20:55:40,Suburbs,68,72,Clear,None,100,100.0
2025-11-25 13:26:40,Airport,73,64,Foggy,None,123,123.0
2025-12-08 00:49:40,Tech Park,62,41,Foggy,None,149,186.21
2025-11-24 16:45:40,Tech Park,50,40,Clear,None,148,153.92
2025-11-22 02:52:40,Mall,68,51,Cloudy,None,107,118.41
2025-11-17 12:32:40,Mall,63,64,Foggy,None,116,116.0
2025-11-24 20:54:40,Tech Park,73,78,Clear,None,100,100.0
2025-11-18 19:20:40,Suburbs,71,76,Cloudy,None,103,103.0
2025-12-02 10:13:40,Airport,100,74,Clear,Conference,134,150.22
2025-11-18 01:15:40,City Center,114,73,Rainy,None,141,209.99
2025-12-04 12:49:40,City Center,70,81,Foggy,None,119,119.0
2025-11-19 17:19:40,Suburbs,85,68,Clear,None,136,141.44
2025-12-05 08:10:40,Suburbs,40,41,Clear,None,125,125.0
2025-11-25 10:54:40,Mall,74,53,Rainy,None,133,180.48
2025-12-03 17:45:40,Tech Park,158,129,Cloudy,None,122,124.42
2025-11-20 12:19:40,Airport,65,44,Clear,None,119,145.4
2025-12-01 05:32:40,Airport,59,60,Clear,None,128,128.0
2025-11-18 23:41:40,Tech Park,43,34,Clear,None,146,153.56
2025-11-26 07:22:40,City Center,72,68,Clear,None,121,121.0
2025-12-03 08:27:40,City Center,89,56,Cloudy,None,133,174.42
2025-12-08 05:06:40,City Center,82,51,Clear,None,127,168.44
2025-12-06 21:25:40,Airport,135,111,Clear,None,138,139.79
2025-12-02 08:11:40,Suburbs,51,44,Clear,None,109,109.0
2025-12-01 09:41:40,City Center,70,74,Clear,None,106,106.0
2025-11-15 21:13:40,City Center,121,113,Cloudy,None,139,139.0
2025-11-30 04:35:40,Suburbs,55,33,Clear,None,140,192.27
2025-12-08 07:42:40,Mall,81,66,Rainy,None,115,140.51
2025-12-11 08:07:40,Airport,71,67,Clear,None,141,141.0
2025-11-13 00:21:40,City Center,87,77,Clear,None,100,100.0
2025-12-01 12:56:40,Airport,66,62,Clear,None,102,102.0
2025-12-10 19:31:40,Suburbs,70,71,Clear,None,145,145.0
2025-11-13 16:28:40,City Center,75,51,Clear,None,129,156.92
2025-12-11 16:26:40,Tech Park,75,56,Rainy,None,117,153.44
2025-11-25 14:30:40,Tech Park,85,45,Rainy,None,144,252.16
2025-11-16 10:11:40,Tech Park,118,91,Clear,None,129,138.98
2025-12-07 02:46:40,Suburbs,59,59,Clear,None,121,121.0
2025-12-12 06:17:40,Suburbs,50,36,Cloudy,None,142,163.46
2025-11-18 02:40:40,Suburbs,47,34,Cloudy,None,120,137.51
2025-11-26 16:30:40,Suburbs,43,47,Cloudy,None,130,130.0
2025-11-18 17:47:40,Mall,78,50,Clear,None,107,137.82
2025-11-22 15:32:40,Suburbs,61,37,Foggy,None,122,165.79
2025-11-29 18:03:40,City Center,238,197,Clear,Festival,137,137.89
2025-11-30 08:11:40,Airport,75,79,Foggy,None,136,136.0
2025-12-04 03:47:40,Mall,46,44,Clear,None,100,100.0
2025-12-11 02:13:40,Tech Park,82,78,Clear,Sports,129,129.0
2025-12-06 14:26:40,Mall,87,49,Rainy,None,141,234.12
2025-11-19 08:14:40,Suburbs,48,36,Clear,None,110,121.73
2025-12-10 01:28:40,Suburbs,66,78,Foggy,None,137,137.0
2025-11-22 08:15:40,Suburbs,82,81,Clear,None,133,133.0
2025-11-15 02:46:40,City Center,98,114,Clear,None,136,136.0
2025-11-21 18:53:40,Tech Park,207,146,Rainy,None,137,188.27
2025-11-29 22:14:40,Airport,76,61,Clear,None,105,108.86
2025-11-17 09:13:40,Tech Park,114,116,Clear,None,103,103.0
2025-11-15 19:20:40,Tech Park,183,188,Clear,None,105,105.0
2025-11-22 22:20:40,Tech Park,64,50,Clear,None,144,153.22
2025-11-29 07:45:40,Suburbs,70,66,Foggy,None,109,109.0
2025-11-18 01:47:40,Tech Park,103,64,Rainy,Festival,111,169.55
2025-12-06 04:58:40,City Center,86,90,Clear,None,107,107.0
2025-12-09 10:27:40,Tech Park,142,127,Rainy,None,107,128.4
2025-12-06 22:07:40,Suburbs,103,73,Rainy,None,117,160.15
2025-11-20 18:15:40,City Center,102,86,Clear,None,114,114.0
2025-12-11 15:11:40,Suburbs,49,34,Clear,None,148,176.56
2025-11-14 03:00:40,Suburbs,54,45,Clear,None,142,142.0
2025-12-11 02:20:40,Tech Park,39,27,Clear,None,148,176.94
2025-12-06 13:15:40,Suburbs,82,50,Rainy,None,122,189.34
2025-11-24 00:38:40,Tech Park,47,37,Cloudy,None,135,142.59
2025-11-19 10:10:40,City Center,78,83,Clear,None,101,101.0
2025-11-23 13:59:40,Mall,60,45,Clear,None,138,152.72
2025-12-05 02:28:40,Airport,83,56,Rainy,None,111,158.25
2025-11-27 23:26:40,Mall,57,40,Cloudy,None,143,168.74
2025-11-22 23:21:40,Airport,133,80,Rainy,None,131,205.67
2025-11-30 08:16:40,City Center,86,97,Clear,None,116,116.0
2025-12-08 03:21:40,City Center,109,123,Clear,Festival,128,128.0
2025-12-10 23:36:40,Airport,93,63,Rainy,None,104,147.78
2025-11-25 13:45:40,Mall,64,44,Clear,None,119,143.23
2025-11-22 22:40:40,Suburbs,91,91,Cloudy,Conference,113,113.0
2025-11-30 21:59:40,Mall,87,54,Clear,None,112,148.84
2025-12-09 15:06:40,City Center,107,79,Rainy,None,122,161.47
2025-12-10 12:46:40,Mall,48,28,Clear,None,126,177.84
2025-11-18 18:17:40,City Center,125,124,Clear,None,109,109.0
2025-12-09 11:49:40,City Center,78,70,Clear,None,126,126.0
2025-12-02 22:31:40,City Center,74,55,Clear,None,136,151.83
2025-11-17 11:24:40,Tech Park,50,31,Clear,None,121,160.97
2025-12-06 05:41:40,City Center,108,90,Cloudy,None,109,109.0
2025-11-17 10:39:40,Mall,42,29,Clear,None,125,149.83
2025-11-13 09:23:40,Suburbs,56,53,Clear,None,135,135.0
2025-11-18 09:37:40,Suburbs,71,64,Rainy,None,138,165.6
2025-12-03 10:25:40,City Center,82,93,Clear,None,145,145.0
2025-11-20 16:24:40,Suburbs,49,44,Clear,None,148,148.0
2025-12-02 14:35:40,Tech Park,48,38,Clear,None,109,114.51
2025-11-21 01:26:40,Suburbs,39,43,Clear,None,134,134.0
2025-11-12 22:04:40,Tech Park,48,35,Clear,None,102,115.99
2025-12-03 23:32:40,Suburbs,46,39,Clear,None,108,108.0
2025-11-16 09:05:40,City Center,90,58,Clear,None,146,187.08
2025-11-25 16:18:40,Mall,55,34,Foggy,None,100,133.41
2025-11-16 07:01:40,Tech Park,49,50,Clear,None,135,135.0
2025-11-28 11:05:40,City Center,72,69,Clear,None,100,100.0
2025-11-26 15:14:40,Suburbs,61,63,Clear,None,126,126.0
2025-11-18 07:15:40,Tech Park,48,38,Clear,None,116,121.86
2025-11-24 12:12:40,Suburbs,75,67,Rainy,None,108,129.6
2025-12-04 03:36:40,Suburbs,50,47,Clear,None,112,112.0
2025-11-18 19:43:40,Suburbs,124,102,Clear,Festival,128,129.61
2025-11-26 07:43:40,Tech Park,41,31,Clear,None,115,126.28
2025-11-26 15:45:40,City Center,135,120,Rainy,None,116,139.2
2025-11-22 16:16:40,Suburbs,56,44,Clear,None,127,134.39
2025-11-28 21:21:40,City Center,172,148,Rainy,None,131,157.2
2025-12-06 04:37:40,City Center,105,117,Clear,None,141,141.0
2025-12-08 01:43:40,City Center,76,76,Clear,None,134,134.0
2025-11-14 18:18:40,Suburbs,90,93,Clear,None,113,113.0
