timestamp,city,location_name,latitude,longitude,requests,drivers,weather,event,base_fare,actual_price_paid
2025-12-05 16:01:41,Delhi,Gurgaon Cyber Hub,28.498763954819452,77.08654299831645,68,45,Clear,None,184.49,186.54
2025-11-19 22:01:41,Delhi,Noida Sector 18,28.563227745249947,77.33419109590274,40,36,Clear,None,172.62,172.62
2025-10-29 16:22:41,Bangalore,Koramangala,12.934945804457078,77.62808876300006,59,50,Humid,None,105.41,105.41
2025-12-02 07:08:41,Delhi,Saket,28.52021631513586,77.21541634533328,53,31,Clear,None,124.79,150.95
2025-10-15 11:50:41,Delhi,Connaught Place,28.634587361498966,77.2111472880991,144,83,Clear,Diwali Rush,110.76,136.78
2025-10-20 03:05:41,Bangalore,MG Road,12.975273269162527,77.5916344362787,63,44,Clear,None,207.77,207.77
2025-10-21 21:01:41,Bangalore,Electronic City,12.839063893814508,77.66922461291513,155,150,Clear,Office Rush,155.3,155.3
2025-11-17 07:06:41,Delhi,Noida Sector 18,28.5742350229914,77.32343620237364,104,35,Monsoon Rain,None,267.77,795.66
2025-12-04 08:50:41,Delhi,Noida Sector 18,28.5609701298543,77.32898511992647,67,53,Clear,None,200.43,200.43
2025-12-08 14:17:41,Bangalore,Koramangala,12.930302340608755,77.628157014265,98,58,Monsoon Rain,None,252.53,426.69
2025-10-27 12:14:41,Delhi,IGI Airport,28.563310758344237,77.10520337355169,44,39,Smog/Haze,None,324.16,324.16
2025-11-30 17:57:41,Bangalore,Koramangala,12.9393015999438,77.62040946880029,89,60,Clear,None,354.94,354.94
2025-10-17 16:36:41,Mumbai,Juhu Beach,19.10471105507562,72.82491249853621,56,56,Clear,None,296.81,296.81
2025-10-13 18:52:41,Mumbai,Juhu Beach,19.113164090731043,72.82387269925088,75,81,Clear,None,204.22,204.22
2025-12-04 09:32:41,Bangalore,Whitefield,12.968801547420037,77.74745234957375,156,117,Clear,None,326.88,326.88
2025-11-10 19:26:41,Delhi,IGI Airport,28.549505401769615,77.10156347240779,161,146,Smog/Haze,Office Rush,301.45,301.45
2025-12-05 21:42:41,Delhi,Gurgaon Cyber Hub,28.497123900761874,77.09146712544765,171,91,Monsoon Rain,None,309.52,581.63
2025-11-11 02:50:41,Delhi,Saket,28.5241854934425,77.21609192265674,66,45,Humid,None,264.55,264.55
2025-10-29 21:46:41,Delhi,Noida Sector 18,28.576417232107236,77.32411610339074,81,68,Humid,None,300.24,300.24
2025-12-07 06:12:41,Bangalore,Indiranagar,12.971062552821103,77.64826505563151,70,47,Clear,None,312.59,312.59
2025-11-09 18:46:41,Bangalore,MG Road,12.987685491930376,77.60072840310785,230,137,Monsoon Rain,None,315.31,529.35
2025-11-26 09:40:41,Delhi,IGI Airport,28.558689445949607,77.0969873910016,57,57,Clear,IPL Match,97.18,174.93
2025-10-28 08:42:41,Mumbai,Juhu Beach,19.100691046357017,72.83064272652207,92,46,Clear,Office Rush,316.07,474.1
2025-11-09 12:44:41,Mumbai,Nariman Point,18.92853591736558,72.8108215991985,64,48,Clear,None,176.86,176.86
2025-11-01 10:48:41,Delhi,IGI Airport,28.56218531242242,77.09849298819105,132,44,Monsoon Rain,None,95.06,285.18
2025-10-19 07:10:41,Delhi,IGI Airport,28.554487554597856,77.10407648838469,74,52,Humid,None,200.83,200.83
2025-12-05 16:21:41,Mumbai,Bandra Kurla Complex,19.064072994508873,72.86172537131264,71,38,Humid,Office Rush,188.48,257.92
2025-11-15 10:46:41,Mumbai,Nariman Point,18.929378210150347,72.81662923619177,58,52,Clear,None,248.55,248.55
2025-11-28 17:11:41,Bangalore,Indiranagar,12.9768947390352,77.64392920398551,59,57,Clear,None,260.21,260.21
2025-11-17 03:50:41,Bangalore,Indiranagar,12.964104968646286,77.63894692794567,115,55,Monsoon Rain,None,149.15,311.85
2025-11-01 04:47:41,Mumbai,CSMT,18.94291729572062,72.83852761773255,62,60,Clear,None,175.42,175.42
2025-11-29 14:20:41,Delhi,Connaught Place,28.6252034200339,77.21609608899358,128,42,Monsoon Rain,None,326.09,993.81
2025-12-09 03:08:41,Bangalore,Koramangala,12.927930067781084,77.62567496640683,55,47,Clear,None,211.17,211.17
2025-10-27 10:30:41,Mumbai,Bandra Kurla Complex,19.07047043690099,72.86517760794665,52,34,Humid,None,296.23,304.95
2025-11-26 04:09:41,Delhi,Gurgaon Cyber Hub,28.48751856852498,77.08542688059482,67,52,Clear,None,338.82,338.82
2025-11-17 20:56:41,Bangalore,Koramangala,12.932470710604012,77.630408970667,193,120,Monsoon Rain,None,319.48,513.83
2025-11-12 02:06:41,Delhi,Connaught Place,28.622378218968905,77.21353453787103,57,59,Clear,None,103.9,103.9
2025-12-01 07:56:41,Delhi,IGI Airport,28.553229291532027,77.10142648711222,60,59,Smog/Haze,None,328.32,328.32
2025-10-22 00:46:41,Delhi,Gurgaon Cyber Hub,28.495958994024576,77.09442153676618,89,50,Monsoon Rain,None,174.51,310.63
2025-11-09 19:18:41,Mumbai,Juhu Beach,19.095228662166477,72.82878435785621,220,100,Monsoon Rain,None,312.74,688.02
2025-10-24 12:45:41,Mumbai,Bandra Kurla Complex,19.069590815957554,72.870983475663,49,24,Clear,None,254.98,393.09
2025-10-27 20:35:41,Bangalore,Indiranagar,12.96399310417087,77.64106962232722,224,162,Clear,Diwali Rush,135.52,135.52
2025-12-10 13:36:41,Mumbai,Bandra Kurla Complex,19.07009654914182,72.86732084673261,80,53,Clear,None,116.04,117.14
2025-10-30 23:15:41,Bangalore,MG Road,12.97448504756528,77.60701068713436,73,50,Clear,None,213.93,213.93
2025-12-06 20:39:41,Delhi,Saket,28.530055319245374,77.22841009639538,338,199,Clear,Diwali Rush,255.81,306.59
2025-11-06 09:39:41,Delhi,Saket,28.522363014058897,77.22503133527293,124,50,Monsoon Rain,None,300.58,745.43
2025-10-31 14:46:41,Bangalore,Indiranagar,12.969283719908587,77.63839128014918,57,51,Clear,None,90.05,90.05
2025-10-28 17:59:41,Mumbai,Nariman Point,18.928747294185257,72.81563142718947,48,39,Humid,None,165.15,165.15
2025-11-02 23:11:41,Mumbai,Bandra Kurla Complex,19.057361984515605,72.87051467285269,133,41,Monsoon Rain,None,288.28,935.14
2025-10-29 02:01:41,Mumbai,Andheri,19.11154843179224,72.86823668267405,114,69,Monsoon Rain,Office Rush,85.89,141.91
2025-11-29 17:06:41,Bangalore,Whitefield,12.963830115152234,77.74700566334201,299,156,Monsoon Rain,None,334.09,640.34
2025-10-13 15:06:41,Delhi,Saket,28.52179190564012,77.22640828272809,66,71,Clear,None,179.9,179.9
2025-11-05 04:32:41,Delhi,IGI Airport,28.544790534851042,77.10451592035137,67,43,Clear,None,258.31,273.33
2025-11-17 17:45:41,Mumbai,Bandra Kurla Complex,19.075209726817878,72.86615509051745,142,107,Smog/Haze,None,150.01,150.01
2025-11-22 18:42:41,Delhi,Saket,28.52065400625637,77.21616089871965,200,125,Monsoon Rain,None,144.28,230.85
2025-11-27 21:41:41,Delhi,Saket,28.523730785818607,77.22068758393887,223,99,Clear,Diwali Rush,114.32,200.36
2025-11-09 15:28:41,Delhi,IGI Airport,28.5567761014621,77.10146767538784,79,60,Clear,None,102.87,102.87
2025-11-25 04:07:41,Mumbai,CSMT,18.941436216075587,72.8303142260986,59,34,Clear,None,289.79,357.98
2025-12-04 08:44:41,Mumbai,Juhu Beach,19.097986542852706,72.83287703914628,97,78,Clear,Office Rush,328.24,328.24
2025-10-28 14:25:41,Mumbai,Nariman Point,18.922026767317362,72.82893305008355,58,46,Clear,None,153.18,153.18
2025-11-24 15:01:41,Delhi,Saket,28.53204035934519,77.21985788193345,54,45,Clear,None,341.06,341.06
2025-11-01 19:06:41,Mumbai,Nariman Point,18.933115586897838,72.81814419702648,118,91,Clear,None,281.71,281.71
2025-10-28 05:47:41,Mumbai,Andheri,19.108073548949157,72.87175547674599,66,48,Humid,None,290.9,290.9
2025-12-07 04:50:41,Bangalore,Indiranagar,12.96684401752642,77.63848619497149,77,58,Clear,None,349.01,349.01
2025-10-30 18:47:41,Mumbai,CSMT,18.93547445232007,72.83205829464417,104,58,Clear,None,224.4,290.17
2025-11-15 07:06:41,Bangalore,Whitefield,12.97017530255404,77.74325643051341,141,67,Monsoon Rain,None,97.47,205.12
2025-11-21 23:29:41,Mumbai,Bandra Kurla Complex,19.066430975326195,72.86630347292919,60,50,Clear,None,100.47,100.47
2025-10-23 23:10:41,Delhi,Gurgaon Cyber Hub,28.490029301107203,77.09396325848759,54,39,Smog/Haze,None,183.68,183.68
2025-11-19 03:53:41,Delhi,IGI Airport,28.562110595474717,77.10555032943144,52,41,Clear,None,278.95,278.95
2025-10-29 04:56:41,Mumbai,Bandra Kurla Complex,19.068180011090668,72.87160754914012,98,40,Monsoon Rain,None,216.88,531.36
2025-10-20 22:36:41,Delhi,IGI Airport,28.5590636619407,77.1021824826031,93,36,Monsoon Rain,None,90.78,234.51
2025-10-21 16:25:41,Bangalore,Electronic City,12.841876036677373,77.68733640999673,66,40,Clear,None,309.1,355.46
2025-11-16 18:36:41,Mumbai,Bandra Kurla Complex,19.06744790684623,72.87823518129429,309,156,Clear,None,296.8,439.5
2025-12-08 12:29:41,Mumbai,Nariman Point,18.923680012105198,72.81666564906843,58,37,Clear,None,241.89,258.24
2025-12-12 05:02:41,Delhi,Saket,28.520675092430448,77.21720731567105,68,53,Clear,None,133.68,133.68
2025-10-16 09:58:41,Delhi,Noida Sector 18,28.57126631382411,77.32809182825247,61,53,Clear,None,337.61,337.61
2025-11-01 02:46:41,Bangalore,Indiranagar,12.96865203193563,77.63865162961395,84,72,Clear,IPL Match,174.26,313.68
2025-11-06 21:41:41,Bangalore,Indiranagar,12.965630938030262,77.65112491099714,89,58,Clear,None,309.86,320.54
2025-11-24 10:27:41,Mumbai,Nariman Point,18.92353021966242,72.82072386312723,56,37,Clear,None,277.19,280.93
2025-10-21 18:39:41,Mumbai,CSMT,18.946698428042353,72.82024678852004,120,124,Clear,None,357.99,357.99
2025-10-23 00:07:41,Bangalore,MG Road,12.973557005611077,77.60621550745057,52,48,Clear,None,93.87,93.87
2025-11-18 02:17:41,Delhi,Gurgaon Cyber Hub,28.48785947284933,77.0913618965571,56,61,Clear,Office Rush,147.32,147.32
2025-10-17 01:52:41,Bangalore,MG Road,12.977935547703893,77.59653827358262,52,41,Humid,None,245.98,245.98
2025-11-14 13:07:41,Delhi,Gurgaon Cyber Hub,28.49269495820867,77.0965633016478,96,36,Monsoon Rain,None,216.5,577.33
2025-10-21 18:49:41,Delhi,Connaught Place,28.625336099546043,77.21759343190995,98,90,Clear,None,262.85,262.85
2025-11-22 07:51:41,Bangalore,MG Road,12.968866515981539,77.59024914421954,73,50,Smog/Haze,Office Rush,91.86,91.86
2025-10-23 22:05:41,Mumbai,Andheri,19.119730698244656,72.86514412051221,60,48,Clear,None,231.45,231.45
2025-11-04 08:45:41,Delhi,Saket,28.521694946113442,77.2129421520331,54,38,Clear,None,182.22,182.22
2025-10-22 16:40:41,Mumbai,Bandra Kurla Complex,19.07048496813294,72.85817642951335,64,56,Clear,None,243.72,243.72
2025-10-18 11:24:41,Delhi,Connaught Place,28.635836198037236,77.22354554350918,67,40,Clear,None,140.61,165.22
2025-11-09 18:51:41,Mumbai,Juhu Beach,19.10256240864569,72.83283940643857,140,71,Clear,None,232.96,342.87
2025-12-06 05:34:41,Delhi,Noida Sector 18,28.565690977927034,77.32238186544895,83,59,Humid,IPL Match,247.28,445.1
2025-10-30 23:31:41,Mumbai,Bandra Kurla Complex,19.06960962794659,72.8625429181613,48,36,Clear,None,172.69,172.69
2025-11-27 12:37:41,Mumbai,Nariman Point,18.91877032704719,72.82948863692461,110,68,Monsoon Rain,Wedding Season,96.78,156.56
2025-11-20 16:27:41,Delhi,Connaught Place,28.628450878821308,77.21089969861367,75,40,Clear,None,156.3,214.91
2025-10-31 08:51:41,Delhi,Noida Sector 18,28.572842299748007,77.33100996744388,59,29,Clear,None,316.53,485.71
2025-12-03 14:09:41,Bangalore,Koramangala,12.92923810754485,77.62663937758444,62,47,Clear,None,246.68,246.68
2025-12-02 06:18:41,Bangalore,Whitefield,12.962324883471267,77.75011062450153,279,122,Monsoon Rain,Diwali Rush,200.25,457.96
2025-10-28 05:16:41,Mumbai,Nariman Point,18.92070425382906,72.8261764813719,59,45,Clear,None,251.23,251.23
2025-11-05 09:53:41,Delhi,Noida Sector 18,28.568589756427777,77.32139725519245,175,72,Monsoon Rain,Office Rush,84.41,205.16
2025-12-01 03:26:41,Mumbai,Bandra Kurla Complex,19.069993421723673,72.87991238707122,56,28,Humid,None,146.48,219.72
2025-11-25 22:02:41,Bangalore,Electronic City,12.833410231137433,77.68104824528477,102,56,Monsoon Rain,None,336.87,613.58
2025-10-28 07:27:41,Mumbai,CSMT,18.93945509586696,72.83403247119179,141,53,Smog/Haze,Diwali Rush,198.47,428.77
2025-10-15 19:05:41,Mumbai,Bandra Kurla Complex,19.070797690143593,72.86246292904016,202,183,Clear,None,276.6,276.6
2025-10-15 10:03:41,Delhi,IGI Airport,28.55893341085352,77.10464642104411,106,44,Monsoon Rain,None,144.7,348.6
2025-10-18 13:41:41,Bangalore,Electronic City,12.841960019141975,77.68494635619915,72,53,Clear,Office Rush,265.74,265.74
2025-11-11 07:12:41,Bangalore,Indiranagar,12.969870380456882,77.63520733954971,74,62,Smog/Haze,None,226.36,226.36
2025-11-01 01:54:41,Delhi,IGI Airport,28.553468847319575,77.09658372675027,79,51,Smog/Haze,IPL Match,154.87,286.35
2025-11-29 03:02:41,Bangalore,Whitefield,12.962935845799855,77.75597751812921,77,54,Clear,None,176.19,176.19
2025-11-21 15:26:41,Delhi,Gurgaon Cyber Hub,28.49663823019446,77.08989966811511,114,40,Monsoon Rain,None,193.62,551.82
2025-10-27 22:11:41,Bangalore,Koramangala,12.931845278768884,77.62403813438335,58,62,Clear,None,254.92,254.92
2025-11-10 04:58:41,Mumbai,Nariman Point,18.924754370835192,72.8215075190097,56,41,Clear,None,262.13,262.13
2025-12-03 23:30:41,Bangalore,Electronic City,12.839636867805122,77.67403937779432,106,67,Monsoon Rain,None,385.7,610.2
2025-11-06 23:37:41,Bangalore,Koramangala,12.930917516331816,77.627552581292,108,64,Monsoon Rain,None,340.2,574.09
2025-10-23 12:46:41,Bangalore,Whitefield,12.963428675181913,77.7420805515874,71,48,Humid,None,372.07,372.07
2025-11-03 16:33:41,Bangalore,MG Road,12.978817205900238,77.59333901377809,269,62,Monsoon Rain,Diwali Rush,350.56,1402.23
2025-11-04 08:28:41,Delhi,Noida Sector 18,28.56966203302907,77.3255404934223,54,31,Clear,None,144.05,178.9
2025-11-17 08:15:41,Delhi,Connaught Place,28.633278145418977,77.21539147133079,74,58,Clear,None,133.41,133.41
2025-11-04 22:58:41,Mumbai,Nariman Point,18.928827591728695,72.81874057778369,63,32,Humid,None,287.88,422.83
2025-11-13 16:21:41,Mumbai,Bandra Kurla Complex,19.064150277708208,72.87209102766025,68,65,Clear,None,112.88,112.88
2025-11-09 15:23:41,Mumbai,CSMT,18.94130084692853,72.8442330855084,79,66,Clear,None,244.19,244.19
2025-11-22 08:07:41,Bangalore,MG Road,12.973944935398215,77.60644396320991,76,38,Humid,None,394.01,591.02
2025-11-23 20:04:41,Mumbai,Andheri,19.111859616074046,72.87763033166247,252,188,Clear,IPL Match,159.97,287.95
2025-12-09 23:09:41,Mumbai,CSMT,18.935734217410793,72.84921092673854,67,44,Clear,None,275.42,281.68
2025-12-08 07:39:41,Mumbai,Andheri,19.125448186030454,72.86769836669097,62,53,Clear,None,110.99,110.99
2025-11-05 14:59:41,Bangalore,Koramangala,12.934336058861627,77.6302862851215,67,34,Smog/Haze,Wedding Season,279.85,411.54
2025-10-29 01:19:41,Mumbai,Nariman Point,18.915472841727382,72.81884017201837,60,40,Clear,Office Rush,101.46,101.46
2025-11-01 21:04:41,Mumbai,Bandra Kurla Complex,19.064285590738326,72.86673079977955,126,121,Clear,None,313.07,313.07
2025-12-11 01:27:41,Bangalore,Electronic City,12.8409039698156,77.68871986065797,112,37,Monsoon Rain,None,258.92,783.75
2025-11-19 05:51:41,Bangalore,Koramangala,12.94021179469729,77.62821429677885,54,34,Clear,None,226.68,246.68
2025-10-26 08:56:41,Bangalore,Electronic City,12.838001667524708,77.68606994795624,210,183,Smog/Haze,None,82.55,82.55
2025-10-28 00:45:41,Bangalore,MG Road,12.978995251026701,77.60587956009648,62,53,Clear,None,285.17,285.17
2025-11-05 13:26:41,Bangalore,Electronic City,12.837240344825434,77.6868934377395,57,39,Humid,None,132.49,132.49
2025-11-29 21:09:41,Bangalore,Whitefield,12.966446589492554,77.73584453321702,168,106,Clear,Office Rush,166.16,180.27
2025-11-30 23:30:41,Bangalore,Koramangala,12.935618978606136,77.6296863190886,58,42,Clear,None,128.0,128.0
2025-10-26 20:08:41,Delhi,Connaught Place,28.6324075197231,77.22290249617201,260,132,Monsoon Rain,None,98.74,194.49
2025-11-30 19:42:41,Bangalore,Koramangala,12.930995140921183,77.6243164569122,116,93,Clear,None,186.36,186.36
2025-11-26 12:46:41,Bangalore,Indiranagar,12.976011256307219,77.63517965034256,59,55,Clear,None,343.94,343.94
2025-10-16 23:08:41,Bangalore,Indiranagar,12.965703824224654,77.63790992860592,64,33,Clear,None,293.61,422.62
2025-12-10 09:48:41,Bangalore,Electronic City,12.834814119901706,77.6760099215459,258,154,Monsoon Rain,None,234.16,392.3
2025-11-24 04:18:41,Mumbai,Juhu Beach,19.091724027923362,72.82978648473194,153,95,Clear,Diwali Rush,165.13,183.38
2025-11-24 12:09:41,Delhi,IGI Airport,28.54878472638181,77.10351821599284,52,43,Humid,None,321.01,321.01
2025-10-19 08:21:41,Mumbai,Andheri,19.106822424860873,72.88121028574903,93,47,Clear,None,239.02,353.44
2025-12-11 01:27:41,Bangalore,MG Road,12.981860072990365,77.59966944855542,67,49,Clear,None,384.6,384.6
2025-11-28 02:23:41,Bangalore,MG Road,12.97373412757,77.60000475314413,73,61,Clear,Office Rush,202.52,202.52
2025-11-17 02:51:41,Delhi,Gurgaon Cyber Hub,28.497699255666774,77.09150080700128,63,37,Clear,IPL Match,339.97,680.86
2025-11-06 14:56:41,Bangalore,Whitefield,12.964642131998412,77.74725405410669,55,60,Clear,None,250.88,250.88
2025-11-25 09:03:41,Mumbai,CSMT,18.94093836844789,72.83444577221867,53,38,Clear,None,168.27,168.27
2025-11-10 05:29:41,Delhi,IGI Airport,28.563108428223497,77.10261254493884,68,59,Clear,None,343.76,343.76
2025-11-16 21:06:41,Mumbai,Andheri,19.104942886066027,72.86517906299969,109,82,Smog/Haze,None,255.72,255.72
2025-11-24 17:37:41,Delhi,IGI Airport,28.55454258845666,77.09791222408697,67,48,Smog/Haze,IPL Match,245.94,442.69
2025-10-18 07:27:41,Delhi,Gurgaon Cyber Hub,28.496372245389107,77.07861812183347,70,67,Clear,None,206.21,206.21
2025-11-03 06:59:41,Mumbai,Bandra Kurla Complex,19.059677372734235,72.86525240318548,50,49,Clear,None,114.69,114.69
2025-11-09 21:03:41,Delhi,Gurgaon Cyber Hub,28.491674486132858,77.0916943748254,139,85,Clear,None,241.39,274.05
2025-11-24 03:42:41,Bangalore,Electronic City,12.842258878865726,77.67584933745708,74,68,Clear,None,271.31,271.31
2025-10-14 18:55:41,Delhi,IGI Airport,28.556653086031055,77.09846842232945,199,102,Monsoon Rain,None,108.76,212.18
2025-11-25 19:50:41,Mumbai,Nariman Point,18.923373077261427,72.82855956475143,105,106,Clear,None,220.0,220.0
2025-11-11 15:54:41,Delhi,Gurgaon Cyber Hub,28.489518409637636,77.0900607011473,64,43,Clear,None,280.8,280.8
2025-10-25 08:00:41,Delhi,Gurgaon Cyber Hub,28.503193263265086,77.08157443935957,75,71,Clear,None,127.9,127.9
2025-12-06 12:48:41,Delhi,Noida Sector 18,28.57206584040938,77.3226420267659,75,75,Clear,None,91.91,91.91
2025-10-29 21:12:41,Delhi,IGI Airport,28.55444711236772,77.10328530645906,170,62,Monsoon Rain,None,118.74,325.58
2025-11-05 13:51:41,Mumbai,CSMT,18.948371896866536,72.84504596572572,60,59,Humid,None,237.19,237.19
2025-11-03 02:22:41,Mumbai,Andheri,19.114384895297196,72.86975827793891,41,24,Clear,None,148.07,178.92
2025-11-07 02:29:41,Bangalore,MG Road,12.97822535665931,77.59862302333647,156,115,Clear,Diwali Rush,100.58,100.58
2025-10-28 19:02:41,Mumbai,Andheri,19.111034739597795,72.86407398354709,203,116,Clear,IPL Match,346.61,710.55
2025-11-16 10:32:41,Mumbai,Andheri,19.1164477506285,72.86714562302747,80,55,Clear,None,321.17,321.17
2025-11-12 00:49:41,Bangalore,MG Road,12.975602813258732,77.59979453436105,79,50,Humid,None,116.25,125.54
2025-11-07 01:06:41,Bangalore,Whitefield,12.96819387932661,77.74799533267179,57,60,Clear,None,173.99,173.99
2025-10-19 00:02:41,Bangalore,Whitefield,12.96168732850572,77.74378506342643,133,75,Monsoon Rain,IPL Match,223.01,573.88
2025-11-25 10:51:41,Mumbai,CSMT,18.94022226191224,72.84273541726041,46,35,Clear,None,174.46,174.46
2025-11-30 04:20:41,Mumbai,Nariman Point,18.934587488263627,72.81463975798762,72,49,Clear,Office Rush,176.49,176.49
2025-12-12 05:09:41,Mumbai,Nariman Point,18.925051260946248,72.82938717544536,90,56,Monsoon Rain,None,85.22,136.97
2025-12-11 00:43:41,Mumbai,Juhu Beach,19.10083473772758,72.82832911062786,65,64,Clear,Office Rush,322.15,322.15
2025-11-27 00:09:41,Delhi,Gurgaon Cyber Hub,28.502101428254136,77.08379881872966,58,48,Clear,None,88.71,88.71
2025-10-26 19:39:41,Mumbai,Nariman Point,18.930576902141304,72.82280457543764,128,123,Humid,None,253.46,253.46
2025-11-10 05:21:41,Delhi,Connaught Place,28.632130868511258,77.21928561076055,51,32,Clear,None,326.88,357.53
2025-11-11 16:33:41,Bangalore,Koramangala,12.933274546589756,77.6264623026192,103,47,Monsoon Rain,None,117.38,257.24
2025-11-23 21:44:41,Delhi,IGI Airport,28.560880193552375,77.10329661509547,126,127,Clear,None,118.54,118.54
2025-12-04 13:04:41,Mumbai,Andheri,19.115466804184475,72.86955664387308,70,61,Humid,None,120.31,120.31
2025-12-05 13:30:41,Mumbai,Nariman Point,18.928753818254663,72.82154037478489,62,50,Smog/Haze,None,301.29,301.29
2025-10-27 00:34:41,Delhi,Connaught Place,28.627395055023598,77.21785246485653,49,43,Humid,None,139.08,139.08
2025-11-18 08:28:41,Bangalore,Whitefield,12.96499853575122,77.74958955969278,140,121,Smog/Haze,None,137.89,137.89
